ዘዕበደኒ	+0	1	+	10892149	\N
ዘዕብዩሉ	+0	1	+	10824530	\N
ዘዕብዮ	+0	1	+	10880613	\N
ዘየለ	+0	1	+	10830672	\N
ዘየምጸኣሎም	+0	1	+	10835485	\N
ዘየምጽኡ	+0	1	+	10811934	\N
ዘየረጋገጽካ	+0	1	+	10818477	\N
ዘየብል	+0	3	+	10889301	\N
ዘየዐሪናዮ	+0	1	+	10855669	\N
ዘየድለየሉ	+0	1	+	10850108	\N
ዘየጋጢሙ	+0	1	+	10820671	\N
ዘይሃቡኒ	+0	1	+	10826989	\N
ዘይሃብክሙኒ	+0	1	+	10826989	\N
ዘይሃብክኒ	+0	1	+	10838103	\N
ዘይሓልየሉ	+0	1	+	10833774	\N
ዘይሓዊ	+0	1	+	10889491	\N
ዘይሕጋዊ	+0	1	+	10833087	\N
ዘይሕጋዊ'ዩ	+0	1	+	10834033	\N
ዘይሕጋውያን	+0	1	+	10804667	\N
ዘይሕግዘኒ	+0	1	+	10820970	\N
ዘይመስል	+0	1	+	10804595	\N
ዘይመጻና	+0	1	+	10889400	\N
ዘይምሃብ	+0	1	+	10891698	\N
ዘይምህላው	+0	1	+	10830878	\N
ዘይምህላውካ	+0	1	+	10827362	\N
ዘይምሕር	+0	1	+	10813420	\N
ዘይምርኣዩ	+0	1	+	10866256	\N
ዘይምርካቡ	+0	1	+	10847925	\N
ዘይምርድዳእ	+0	1	+	10825496	\N
ዘይምስታፎም	+0	1	+	10855324	\N
ዘይምዃኑ	+0	1	+	10875116	\N
ዘይምድቃስካ	+0	1	+	10853405	\N
ዘይምግባር	+0	1	+	10807166	\N
ዘይምፍላጥካ	+0	1	+	10893590	\N
ዘይሞቱ	+0	1	+	10840276	\N
ዘይረብሑ	+0	1	+	10880419	\N
ዘይረብሕ	+0	2	+	10888932	\N
ዘይረኸቡ	+0	1	+	10898405	\N
ዘይረኽቡ	+0	1	+	10869249	\N
ዘይርአ	+0	1	+	10896332	\N
ዘይርኢ	+0	1	+	10878079	\N
ዘይርኢን	+0	1	+	10898564	\N
ዘይርኤን	+0	1	+	10863514	\N
ዘይርከብ	+0	1	+	10833131	\N
ዘይርድኣ	+0	1	+	10877452	\N
ዘይሰሊጡኒ	+0	1	+	10880993	\N
ዘይስምዓኻ	+0	1	+	10835923	\N
ዘይስምዖ	+0	1	+	10894217	\N
ዘይቀያየር	+0	1	+	10833714	\N
ዘይቅመጦ	+0	1	+	10842710	\N
ዘይቅቡል'ዩ	+0	1	+	10825434	\N
ዘይቅይር	+0	1	+	10843094	\N
ዘይበዝሓሉ	+0	1	+	10884004	\N
ዘይበጻሕናየን	+0	1	+	10824643	\N
ዘይብለይ	+0	6	+	10831205	\N
ዘይብሉ	+0	7	+	10835185	\N
ዘይብሉን	+0	2	+	10833453	\N
ዘይብላ	+0	2	+	10845485	\N
ዘይብልና	+0	2	+	10811662	\N
ዘይብልካ	+0	1	+	10884432	\N
ዘይብሎም	+0	2	+	10815967	\N
ዘይብሱልን	+0	1	+	10877476	\N
ዘይብክል	+0	1	+	10869436	\N
ዘይተሓላለኸ	+0	1	+	10813584	\N
ዘይተሓስበ	+0	1	+	10830851	\N
ዘይተረክቦ	+0	1	+	10875404	\N
ዘይተርፍ	+0	1	+	10893727	\N
ዘይተኸድነ	+0	1	+	10855961	\N
ዘይተዓወትንና	+0	1	+	10896390	\N
ዘይተገብረሉ	+0	1	+	10831313	\N
ዘይተጠቐምናሉ	+0	1	+	10814273	\N
ዘይተጸበኻዮ	+0	1	+	10809542	\N
ዘይተጸበዮ	+0	1	+	10833457	\N
ዘይተፍር	+0	1	+	10858323	\N
ዘይቲ	+0	1	+	10892142	\N
ዘይትምዕድ	+0	1	+	10840394	\N
ዘይትሰቲ	+0	1	+	10848070	\N
ዘይትበልዕ	+0	1	+	10889015	\N
ዘይትበቅዕ	+0	1	+	10845507	\N
ዘይትኽእሊ	+0	1	+	10858989	\N
ዘይትኽእል	+0	2	+	10863410	\N
ዘይትዓቢ	+0	1	+	10877847	\N
ዘይትደሊ	+0	1	+	10891664	\N
ዘይትጸውር	+0	1	+	10875541	\N
ዘይትፈልጥዮ	+0	1	+	10858989	\N
ዘይትፈትዎ	+0	2	+	10840163	\N
ዘይነስተውዕሎ'ዩ	+0	1	+	10831197	\N
ዘይነበረ	+0	1	+	10852923	\N
ዘይነበረሉ	+0	2	+	10825367	\N
ዘይነገሩኻ	+0	1	+	10889778	\N
ዘይነገርካኒ	+0	1	+	10886391	\N
ዘይነገርካዮም	+0	1	+	10858357	\N
ዘይንቡር	+0	2	+	10884236	\N
ዘይንወጽእ	+0	1	+	10850335	\N
ዘይንፈልጥ	+0	1	+	10855261	\N
ዘይኣዘዝክዎ	+0	1	+	10820795	\N
ዘይከኣለ	+0	1	+	10804614	\N
ዘይከኣል	+0	2	+	10872549	\N
ዘይከደሉ	+0	1	+	10893838	\N
ዘይክእሉ	+0	2	+	10847860	\N
ዘይክእል	+0	6	+	10811533	\N
ዘይኮነ	+0	6	+	10869656	\N
ዘይኮነስ	+0	13	+	10853411	\N
ዘይኮኑ	+0	2	+	10826698	\N
ዘይኰነ	+0	2	+	10889089	\N
ዘይኰነስ	+0	9	+	10833420	\N
ዘይኰንናስ	+0	1	+	10826913	\N
ዘይኰይኑ	+0	1	+	10842485	\N
ዘይኸኣለ	+0	1	+	10835372	\N
ዘይኽእል	+0	2	+	10840544	\N
ዘይ-ወዲዓዲ	+0	1	+	10898364	\N
ዘይውዳእ	+0	1	+	10869765	\N
ዘይዛረብ	+0	1	+	10888957	\N
ዘይደለኻ	+0	1	+	10880859	\N
ዘይደሊ	+0	2	+	10843045	\N
ዘይደረፍኩ	+0	1	+	10880458	\N
ዘይገበረ	+0	1	+	10821193	\N
ዘይገበርክዎ	+0	1	+	10869062	\N
ዘይገብረካ	+0	1	+	10840422	\N
ዘይግቡእ	+0	2	+	10869656	\N
ዘይጠቅም	+0	2	+	10896526	\N
ዘይጣላዕ	+0	1	+	10842301	\N
ዘይጥለም	+0	1	+	10833984	\N
ዘይጥጡሕ	+0	1	+	10891715	\N
ዘይጸሓፋ	+0	1	+	10811975	\N
ዘይጸግማ	+0	1	+	10894290	\N
ዘይጽሎ	+0	1	+	10884204	\N
ዘይፈለጥኩ	+0	1	+	10877894	\N
ዘይፈልጠካ	+0	1	+	10881074	\N
ዘይፈልጣ	+0	1	+	10884462	\N
ዘይፈልጥ	+0	1	+	10864140	\N
ዘይፈልጦ	+0	1	+	10895860	\N
ዘይፈራህካ	+0	1	+	10895962	\N
ዘይፍለጥ	+0	1	+	10850551	\N
ዘደንቐኒ	+0	1	+	10845179	\N
ዘደንቕ'ዩ	+0	1	+	10845030	\N
ዘደንግጽ	+0	1	+	10853514	\N
ዘዳለውዎ	+0	1	+	10895792	\N
ዘድሊ	+0	3	+	10898364	\N
ዘድሊ'ዶ	+0	1	+	10889544	\N
ዘድሊዶ	+0	1	+	10869119	\N
ዘድልየካ	+0	1	+	10826837	\N
ዘድልዮ	+0	1	+	10807450	\N
ዘድንቑ'ውን	+0	1	+	10827638	\N
ዘገልግል	+0	2	+	10833204	\N
ዘገም	+0	2	+	10884001	\N
ዘገረም	+0	1	+	10834936	\N
ዘገርም	+0	13	+	10825219	\N
ዘገርምን	+0	1	+	10820926	\N
ዘገዳምን	+0	1	+	10896301	\N
ዘገድስ	+0	4	+	10825404	\N
ዘጋጠመ	+0	10	+	10825422	\N
ዘጋጠመሉ	+0	1	+	10863530	\N
ዘጋጠሞ	+0	2	+	10821511	\N
ዘጋጥመ	+0	1	+	10891596	\N
ዘጋጥመኒ	+0	1	+	10884215	\N
ዘጋጥመና	+0	1	+	10826907	\N
ዘጋጥመካ	+0	1	+	10820680	\N
ዘጋጥም	+0	2	+	10815704	\N
ዘግዕዝ	+0	1	+	10840266	\N
ዘጠራጥር	+0	3	+	10839970	\N
ዘጠራጥሮ	+0	1	+	10816108	\N
ዘጠቓልል	+0	1	+	10820665	\N
ዘጠዓሶ	+0	1	+	10809126	\N
ዘጥረኻዮ	+0	1	+	10875408	\N
ዘጥቅዕ	+0	1	+	10837629	\N
ዘጥፋእኩ	+0	1	+	10850095	\N
ዘጥፋእክዎ	+0	1	+	10827202	\N
ዘጥፍኣ	+0	1	+	10888832	\N
ዘጥፍኦ	+0	1	+	10831291	\N
ዘጸበናካ	+0	1	+	10893550	\N
ዘጽርየሉ	+0	1	+	10816519	\N
ዘፈቅድ	+0	1	+	10850604	\N
ዘፈንፍን	+0	1	+	10886782	\N
ዘፍረዮ	+0	1	+	10853452	\N
ዘፍርሃ	+0	1	+	10888924	\N
ዘፍርሓካ	+0	1	+	10865951	\N
ዘፍርሕ	+0	2	+	10824846	\N
ዘፍርሖ	+0	1	+	10881301	\N
ዘፍቅራ	+0	1	+	10813988	\N
ዘፍቅሮ	+0	1	+	10853455	\N
ዙረት	+0	2	+	10815944	\N
ዙርያ	+0	1	+	10868655	\N
ዙፋን	+0	1	+	10855665	\N
ዚረኽብዋ	+0	1	+	10888990	\N
ዚቕጽል	+0	2	+	10869261	\N
ዚብል	+0	1	+	10851053	\N
ዚውላዕ	+0	1	+	10830628	\N
ዚዝታ	+0	1	+	10842374	\N
ዚጠራጠሩ	+0	1	+	10820900	\N
ዛበኮ	+0	1	+	7779189	dagnaq
ዛንታ	+0	8	+	10868846	\N
ዛንታታት	+0	3	+	10813830	\N
ዛንታት	+0	1	+	10840276	\N
ዛዕባ	+0	1	+	10818654	\N
ዛዕባን	+0	1	+	10895748	\N
ዛጊት	+0	1	+	10816023	\N
ዜሐጒሰካ	+0	1	+	10827397	\N
ዜማ	+0	2	+	10818286	\N
ዜሮ	+0	1	+	10891794	\N
ዜብላ	+0	1	+	10825338	\N
ዜብል	+0	1	+	10813756	\N
ዜና	+0	3	+	10807394	\N
ዜደንቕ	+0	2	+	10811549	\N
ዜጋ	+0	5	+	10842215	\N
ዜጋታት	+0	1	+	10845428	\N
ዜጋጥመካ	+0	1	+	10891392	\N
ዜፍርህ	+0	1	+	10891392	\N
ዝሃረማና	+0	1	+	10872999	\N
ዝሃርሞ	+0	1	+	10856087	\N
ዝሃስስ	+0	1	+	10818309	\N
ዝሃበ	+0	1	+	10845253	\N
ዝሃበበ	+0	1	+	10848710	\N
ዝሃበቶ	+0	1	+	10824732	\N
ዝሃበኒ	+0	1	+	10898378	\N
ዝሃብተመ	+0	1	+	10813396	\N
ዝሃብኩዎ	+0	1	+	10816145	\N
ዝሃብካኒ	+0	1	+	10839744	\N
ዝሃብካና	+0	1	+	10855840	\N
ዝሃብካዮ	+0	1	+	10866003	\N
ዝሃብክኒ	+0	2	+	10886383	\N
ዝሃብዎ	+0	1	+	10896348	\N
ዝሃቦ	+0	3	+	10820994	\N
ዝሃቦን	+0	1	+	10884472	\N
ዝሃነጾ	+0	2	+	10811722	\N
ዝሃደምካ	+0	1	+	10813661	\N
ዝሃድን	+0	1	+	10853471	\N
ዝሃድእ	+0	1	+	10878272	\N
ዝህሉ	+0	3	+	10845507	\N
ዝህልወኒ	+0	1	+	10858572	\N
ዝህልውሉ	+0	1	+	10827127	\N
ዝህልዎ	+0	1	+	10878228	\N
ዝህበካ	+0	2	+	10889795	\N
ዝህቡ	+0	1	+	10827307	\N
ዝህቡና	+0	1	+	10886203	\N
ዝህቡኻ	+0	1	+	10831000	\N
ዝህብ	+0	3	+	10887190	\N
ዝህቦ	+0	3	+	10853455	\N
ዝህነጽ	+0	1	+	10807499	\N
ዝለቐቐሉ	+0	1	+	10868816	\N
ዝለዓለ	+0	3	+	10835264	\N
ዝልከ	+0	1	+	10858951	\N
ዝልዓለ	+0	2	+	10877624	\N
ዝሐድግሲ	+0	1	+	10898575	\N
ዝሑል	+0	1	+	10850902	\N
ዝሑልን	+0	1	+	10834936	\N
ዝሓለሞ	+0	1	+	10837902	\N
ዝሓለፈ	+0	25	+	10866270	\N
ዝሓለፋ	+0	3	+	10894500	\N
ዝሓልሙ	+0	1	+	10880634	\N
ዝሓልፍ	+0	1	+	10816447	\N
ዝሓመመት	+0	1	+	10894390	\N
ዝሓመምኩ	+0	1	+	10884660	\N
ዝሓረቑ	+0	1	+	10820601	\N
ዝሓረቕካ	+0	1	+	10880911	\N
ዝሓርቀሉ	+0	1	+	10866270	\N
ዝሓሰብካ	+0	2	+	10892321	\N
ዝሓሰብክዎ	+0	1	+	10872216	\N
ዝሓሰኻ	+0	1	+	10866638	\N
ዝሓስቡ	+0	1	+	10891460	\N
ዝሓስብ	+0	2	+	10891730	\N
ዝሓስቦ	+0	2	+	10855257	\N
ዝሓሸ	+0	9	+	10815960	\N
ዝሓቖፈት	+0	1	+	10826825	\N
ዝሓብተይ	+0	1	+	10807134	\N
ዝሓተትሉ	+0	1	+	10884372	\N
ዝሓተትኩ	+0	1	+	10886929	\N
ዝሓተትካኒ	+0	2	+	10872056	\N
ዝሓተትክሙሉ	+0	1	+	10812022	\N
ዝሓንጸጾ	+0	1	+	10818666	\N
ዝሓወየት	+0	1	+	10894286	\N
ዝሓዘ	+0	1	+	10866426	\N
ዝሓዘለ	+0	1	+	10835238	\N
ዝሓዘት	+0	3	+	10845751	\N
ዝሓዘኒ	+0	1	+	10852969	\N
ዝሓዙ	+0	1	+	10868655	\N
ዝሓየለት	+0	1	+	10863615	\N
ዝሓይሽ	+0	1	+	10895983	\N
ዝሓጸረ	+0	1	+	10896390	\N
ዝሓጽቡ	+0	1	+	10855433	\N
ዝሕልዉ	+0	1	+	10886203	\N
ዝሕልዉኻ	+0	1	+	10868928	\N
ዝሕሰብ	+0	1	+	10826740	\N
ዝሕብረና	+0	1	+	10818554	\N
ዝሕብረን	+0	1	+	10804680	\N
ዝሕብረካ	+0	1	+	10830903	\N
ዝሕብሩ	+0	4	+	10875018	\N
ዝሕብር	+0	1	+	10853223	\N
ዝሕታለ	+0	1	+	10814298	\N
ዝሕንግዱ	+0	1	+	10812037	\N
ዝሕዞ	+0	1	+	10811950	\N
ዝሕጐስ	+0	1	+	10815736	\N
ዝመለአት	+0	1	+	10816001	\N
ዝመላእካዮ	+0	1	+	10889313	\N
ዝመልኤ	+0	3	+	10896462	\N
ዝመልኦ	+0	3	+	10820981	\N
ዝመሓዝኡ	+0	1	+	10888905	\N
ዝመረተ	+0	1	+	10833338	\N
ዝመርጽ	+0	1	+	10809371	\N
ዝመርጽዎ	+0	1	+	10858647	\N
ዝመስለካ	+0	1	+	10852761	\N
ዝመስል	+0	6	+	10837629	\N
ዝመስሎ	+0	1	+	10855406	\N
ዝመንኮርኮረን	+0	1	+	10826860	\N
ዝመንፈሩ	+0	1	+	10840514	\N
ዝመውት	+0	3	+	10825145	\N
ዝመጸ	+0	7	+	10855757	\N
ዝመጸሉ	+0	2	+	10866038	\N
ዝመጸት	+0	1	+	10884462	\N
ዝመጹ	+0	2	+	10869750	\N
ዝመጻእ	+0	1	+	10863639	\N
ዝመጻእናሉ	+0	1	+	10892287	\N
ዝመጽእ	+0	12	+	10833116	\N
ዝመጽኦ	+0	1	+	10856087	\N
ዝሙርኮስ	+0	4	+	10826837	\N
ዝማልኣኒ	+0	1	+	10875236	\N
ዝማዕበላ	+0	1	+	10818636	\N
ዝምሃሩሉ	+0	1	+	10895804	\N
ዝምለስ	+0	1	+	10842982	\N
ዝምልከት	+0	11	+	10807432	\N
ዝምራሕ	+0	1	+	10858263	\N
ዝምርምር	+0	1	+	10825313	\N
ዝምርኮስ	+0	3	+	10863339	\N
ዝምነዮ	+0	1	+	10888938	\N
ዝምዕብላ	+0	1	+	10842541	\N
ዝምዕደካ	+0	1	+	10877649	\N
ዝምድና	+0	14	+	10814340	\N
ዝምድናታት	+0	6	+	10840018	\N
ዝምድናታትን	+0	1	+	10833467	\N
ዝምድናታትካን	+0	1	+	10833439	\N
ዝምገቡ	+0	1	+	10874764	\N
ዝሞተ	+0	3	+	10843032	\N
ዝሞቱ	+0	1	+	10820552	\N
ዝሞትካ	+0	1	+	10835311	\N
ዝረሰነ	+0	1	+	10896305	\N
ዝረክብ	+0	1	+	10820981	\N
ዝረኸበቶ	+0	1	+	10818756	\N
ዝረኸባ	+0	1	+	10884583	\N
ዝረኸብካኒ	+0	1	+	10858925	\N
ዝረኸብካዮ	+0	1	+	10818497	\N
ዝረኸብካዮም	+0	1	+	10889778	\N
ዝረኸብክሉ	+0	1	+	10824683	\N
ዝረኸብክዎ	+0	2	+	10818756	\N
ዝረኸብኹዎ	+0	1	+	10825504	\N
ዝረኸብዎ	+0	1	+	10842364	\N
ዝረኸቦ	+0	1	+	10821001	\N
ዝረኽበሉ	+0	1	+	10896462	\N
ዝረኽቦም	+0	1	+	10872863	\N
ዝራኸበሉ	+0	1	+	10830993	\N
ዝርርባት	+0	1	+	10855898	\N
ዝርርብ	+0	1	+	10825422	\N
ዝርርቦም	+0	1	+	10818654	\N
ዝርኢ	+0	1	+	10818277	\N
ዝርኢን	+0	1	+	10898564	\N
ዝርኣኻሉ	+0	1	+	10884445	\N
ዝርኣኽዎ	+0	1	+	10855998	\N
ዝርኣየሉ	+0	1	+	10898378	\N
ዝርኣይ	+0	1	+	10825043	\N
ዝርኤ	+0	1	+	10825308	\N
ዝርኤሉ	+0	1	+	10853452	\N
ዝርእሱ	+0	1	+	10895841	\N
ዝርእየኒ	+0	1	+	10815773	\N
ዝርእዮ	+0	1	+	10863775	\N
ዝርከቡ	+0	8	+	10880380	\N
ዝርከብ	+0	14	+	10833464	\N
ዝርዝሩ	+0	1	+	10891534	\N
ዝርዝራት	+0	1	+	10837902	\N
ዝርዝር	+0	9	+	10877383	\N
ዝርድኣኒ	+0	1	+	10893640	\N
ዝርድኣካ	+0	1	+	10826784	\N
ዝሰልጠኑ	+0	1	+	10813532	\N
ዝሰሓብ	+0	1	+	10818362	\N
ዝሰማማዑኒ	+0	1	+	10838161	\N
ዝሰማማዓሉ	+0	1	+	10825359	\N
ዝሰማዕካ	+0	1	+	10858342	\N
ዝሰምዐ	+0	1	+	10877402	\N
ዝሰምዕ	+0	1	+	10877402	\N
ዝሰምዖ	+0	1	+	10831064	\N
ዝሰረሓ	+0	1	+	10840514	\N
ዝሰረቓ	+0	1	+	10855525	\N
ዝሰርሑ	+0	2	+	10833093	\N
ዝሰርሕ	+0	2	+	10869584	\N
ዝሰርሖ	+0	1	+	10863514	\N
ዝሰተየት	+0	1	+	10835220	\N
ዝሰንበድካ	+0	1	+	10884690	\N
ዝሰኣነ	+0	1	+	10872746	\N
ዝሰኸርካ	+0	1	+	10880976	\N
ዝሰደድኩምልና	+0	1	+	10814236	\N
ዝሰደድካለይ	+0	2	+	10818833	\N
ዝሰደድክዎ	+0	1	+	10821372	\N
ዝሳፍረላ	+0	1	+	10833349	\N
ዝስሕብ	+0	2	+	10875513	\N
ዝስመዓኒ	+0	1	+	10813568	\N
ዝስምዓና	+0	1	+	10875211	\N
ዝስምዓካ	+0	1	+	10807468	\N
ዝስምዖም	+0	1	+	10818648	\N
ዝስራሕ	+0	3	+	10877601	\N
ዝስተ	+0	3	+	10872765	\N
ዝስከም	+0	1	+	10898244	\N
ዝስከፉ	+0	1	+	10873021	\N
ዝስዕስዓሉ	+0	1	+	10896314	\N
ዝስዕባ	+0	1	+	10833618	\N
ዝስዕብ	+0	5	+	10811601	\N
ዝስደድ	+0	1	+	10891836	\N
ዝስጕሙ	+0	1	+	10859135	\N
ዝሸይጥን	+0	1	+	10884226	\N
ዝሸጠለይ	+0	1	+	10813542	\N
ዝሽየጠሉ	+0	2	+	10835722	\N
ዝሽየጥ	+0	1	+	10881239	\N
ዝቃለሱ	+0	1	+	10855314	\N
ዝቃለሶ	+0	1	+	10858159	\N
ዝቃጸል	+0	1	+	10821309	\N
ዝቐለለ	+0	2	+	10855370	\N
ዝቐለለካ	+0	1	+	10869261	\N
ዝቐልዓሉ	+0	1	+	10840667	\N
ዝቐልጠፈ	+0	1	+	10826868	\N
ዝቐልጠፈን	+0	1	+	10827722	\N
ዝቐረበት	+0	2	+	10874709	\N
ዝቐረጾ	+0	1	+	10877402	\N
ዝቐርበሉ	+0	1	+	10898347	\N
ዝቐርቡ	+0	1	+	10872672	\N
ዝቐተለ	+0	1	+	10868694	\N
ዝቐትለኒ	+0	1	+	10855740	\N
ዝቐትል	+0	1	+	10863317	\N
ዝቑመቱ	+0	3	+	10816372	\N
ዝቑጸሩ	+0	1	+	10874620	\N
ዝቓለስ	+0	1	+	10831567	\N
ዝቕመጡ	+0	2	+	10837734	\N
ዝቕመጥ	+0	2	+	10891889	\N
ዝቕረጸሉ	+0	1	+	10896087	\N
ዝቕየር	+0	1	+	10812048	\N
ዝቕይሮ	+0	1	+	10807465	\N
ዝቕጽል	+0	5	+	10818213	\N
ዝቖመ	+0	1	+	10820639	\N
ዝቖጻጸር	+0	1	+	10812056	\N
ዝቖጽሩኒ	+0	1	+	10839744	\N
ዝቖጽርዎ	+0	1	+	10811727	\N
ዝበለ	+0	30	+	10835238	\N
ዝበለኒ	+0	1	+	10891849	\N
ዝበለን	+0	1	+	10866047	\N
ዝበለጸ	+0	9	+	10835311	\N
ዝበለጸን	+0	1	+	10827722	\N
ዝበለጹ	+0	1	+	10843068	\N
ዝበሉ	+0	4	+	10872499	\N
ዝበላ	+0	1	+	10824742	\N
ዝበላዕኩ	+0	1	+	10858565	\N
ዝበልኩኻ	+0	1	+	10859051	\N
ዝበልካ	+0	1	+	10892367	\N
ዝበልካዮ	+0	1	+	10893916	\N
ዝበልዕ	+0	1	+	10842771	\N
ዝበሎ	+0	2	+	10826913	\N
ዝበረኸ	+0	2	+	10877579	\N
ዝበርር	+0	1	+	10827518	\N
ዝበዝሐ	+0	5	+	10811330	\N
ዝበዝሑ	+0	3	+	10818787	\N
ዝበዝሓሉ	+0	1	+	10869203	\N
ዝበዝሕ	+0	2	+	10811119	\N
ዝበዝሖም	+0	1	+	10848464	\N
ዝበጽሐ	+0	1	+	10863286	\N
ዝበጽሓኒ	+0	1	+	10850595	\N
ዝበጽሕ	+0	3	+	10811446	\N
ዝበጽሖ	+0	1	+	10815887	\N
ዝባነይ	+0	1	+	10839690	\N
ዝባን	+0	1	+	10814240	\N
ዝባን'ቲ	+0	1	+	10831252	\N
ዝባን'ዚ	+0	1	+	10811278	\N
ዝብሃሉ	+0	2	+	10853595	\N
ዝብሃል	+0	5	+	10833956	\N
ዝብለካ	+0	1	+	10804499	\N
ዝብሉ	+0	1	+	10833353	\N
ዝብላ	+0	1	+	10814328	\N
ዝብላዕ	+0	1	+	10809467	\N
ዝብል	+0	18	+	10807292	\N
ዝብገስ	+0	1	+	10877624	\N
ዝተሃንጸ	+0	1	+	10896521	\N
ዝተለበጠ	+0	1	+	10866459	\N
ዝተለኣኽኩ	+0	1	+	10807275	\N
ዝተላእኹ	+0	1	+	10833764	\N
ዝተሓተ	+0	2	+	10883987	\N
ዝተሓትሙ	+0	1	+	10816023	\N
ዝተሓወሶ	+0	1	+	10855456	\N
ዝተሓዋወስ	+0	1	+	10838006	\N
ዝተመርኮሱ	+0	1	+	10813830	\N
ዝተመርኰሰ	+0	1	+	10826713	\N
ዝተመርጸ	+0	1	+	10807151	\N
ዝተመነኻዮ	+0	1	+	10827722	\N
ዝተማህዘ	+0	1	+	10833292	\N
ዝተረኸበ	+0	1	+	10812056	\N
ዝተረጋጋእካን	+0	1	+	10848575	\N
ዝተረፈሉ	+0	1	+	10837491	\N
ዝተረፈካ	+0	1	+	10863986	\N
ዝተረፉ	+0	1	+	10895709	\N
ዝተራቐቐ	+0	1	+	10896161	\N
ዝተራእየሉ	+0	1	+	10869029	\N
ዝተርድኣኒ	+0	1	+	10850376	\N
ዝተርፍ	+0	1	+	10878031	\N
ዝተሰረዘ	+0	1	+	10833082	\N
ዝተሰርሐ	+0	1	+	10824838	\N
ዝተሰደደ	+0	1	+	10804759	\N
ዝተሳእለ	+0	1	+	10891659	\N
ዝተሸፈነ	+0	1	+	10825294	\N
ዝተቐበሉዎ	+0	1	+	10847770	\N
ዝተቐትለ	+0	1	+	10813696	\N
ዝተኣሳሰር	+0	2	+	10831477	\N
ዝተኸደነት	+0	1	+	10875577	\N
ዝተኸድነት	+0	1	+	10889268	\N
ዝተወልዱ	+0	1	+	10821036	\N
ዝተወደኣትሉ	+0	1	+	10877444	\N
ዝተዋህበ	+0	1	+	10818309	\N
ዝተዓወተ	+0	1	+	10811657	\N
ዝተዓወቱ	+0	1	+	10812009	\N
ዝተዘርግሐ	+0	1	+	10896034	\N
ዝተዛረብኩላ	+0	1	+	10895719	\N
ዝተዛረቦ	+0	1	+	10821017	\N
ዝተገብረ	+0	1	+	10815892	\N
ዝተጋሰሰ	+0	1	+	10869004	\N
ዝተጸመድና	+0	1	+	10845789	\N
ዝተፈላለየ	+0	1	+	10804797	\N
ዝተፈላለያ	+0	1	+	10814212	\N
ዝተፈጥራ	+0	1	+	10868772	\N
ዝታተልሲ	+0	1	+	10852761	\N
ዝትዋፈረ	+0	1	+	10816543	\N
ዝነቐጸ	+0	2	+	10827409	\N
ዝነበረ	+0	26	+	10815773	\N
ዝነበረት	+0	8	+	10820932	\N
ዝነበረኒ	+0	2	+	10898538	\N
ዝነበሩ	+0	2	+	10855416	\N
ዝነበራ	+0	2	+	10898267	\N
ዝነበራኦም	+0	1	+	10872380	\N
ዝነበርና	+0	1	+	10856115	\N
ዝነበርኩ	+0	6	+	10895719	\N
ዝነበርክሉ	+0	1	+	10850669	\N
ዝነበሮ	+0	2	+	10863835	\N
ዝነበሮም	+0	1	+	10853186	\N
ዝነብሓሉ	+0	1	+	10831099	\N
ዝነብሩ	+0	4	+	10852957	\N
ዝነብር	+0	2	+	10875489	\N
ዝነብርዎ	+0	1	+	10855416	\N
ዝነውሐ	+0	1	+	10835529	\N
ዝነደደን	+0	1	+	10811190	\N
ዝነገርኩኻ	+0	1	+	10858370	\N
ዝነገርካኒ	+0	1	+	10816090	\N
ዝነግረካ	+0	2	+	10858363	\N
ዝና	+0	3	+	10884080	\N
ዝናሕሱ	+0	1	+	10814066	\N
ዝናም	+0	1	+	10853079	\N
ዝናብ	+0	4	+	10839877	\N
ዝናንን	+0	1	+	10864013	\N
ዝንኣሰ	+0	1	+	10807257	\N
ዝንኣዱ	+0	1	+	10820958	\N
ዝንድር	+0	1	+	10821241	\N
ዝኣሊ	+0	1	+	10891692	\N
ዝኣመሰለ	+0	11	+	10855355	\N
ዝኣመሰለት	+0	1	+	10863345	\N
ዝኣመሰሉ	+0	1	+	10835414	\N
ዝኣምኖ	+0	1	+	10821020	\N
ዝኣርእስታ	+0	1	+	10840173	\N
ዝኣበየ	+0	1	+	10811845	\N
ዝኣተኽዎ	+0	1	+	10818750	\N
ዝኣተዂሉ	+0	1	+	10831257	\N
ዝኣተወትሉ	+0	1	+	10824669	\N
ዝኣቱ	+0	2	+	10886725	\N
ዝኣከብኩ	+0	1	+	10887144	\N
ዝኣከቦ	+0	1	+	10880339	\N
ዝኣክል	+0	6	+	10811898	\N
ዝኣኸለ	+0	1	+	10886909	\N
ዝኣኽለካ	+0	1	+	10863415	\N
ዝኣዘዝክዎ	+0	1	+	10813559	\N
ዝእለ	+0	1	+	10837863	\N
ዝእሰሩሉ	+0	1	+	10898301	\N
ዝእክል	+0	1	+	10869249	\N
ዝእግሩ	+0	1	+	10896408	\N
ዝከላኸል	+0	1	+	10818510	\N
ዝከኣሉ	+0	1	+	10835414	\N
ዝከኣል	+0	3	+	10827202	\N
ዝከኣሎ	+0	1	+	10825444	\N
ዝካረ	+0	1	+	10855528	\N
ዝካየደሉ	+0	1	+	10838029	\N
ዝካየድ	+0	3	+	10815995	\N
ዝኮነ	+0	1	+	10833570	\N
ዝኸረሻ	+0	1	+	10825234	\N
ዝኸስራ	+0	1	+	10820652	\N
